weight,weight_2
0.0927023827,0.2781071481
-0.0682324458,-0.2046973374
0.0177098553,0.0531295659
-0.1261692936,-0.3785078808
0.0260985432,0.0782956296
-0.0610870232,-0.1832610696
-0.0682322651,-0.2046967953
0.0018917096,0.0056751288
0.002850878,0.008552634
0.0999105506,0.2997316518
0.0958649443,0.2875948329
-0.2160033251,-0.6480099753
-0.0293589059,-0.0880767177
-0.1462249678,-0.4386749034
-0.0462634623,-0.1387903869
0.0327097127,0.0981291381
0.1687943398,0.5063830194
-0.1441581263,-0.4324743789
-0.1386825074,-0.4160475222
-0.0966242191,-0.2898726573
-0.1800386333,-0.5401158999
0.0322981282,0.0968943846
-0.0176805316,-0.0530415948
-0.1721763802,-0.5165291406
0.0198465248,0.0595395744
-0.1033517648,-0.3100552944
0.0835540273,0.2506620819
0.0572272032,0.1716816096
0.0189035217,0.0567105651
-0.1043901066,-0.3131703198
-0.0899466283,-0.2698398849
-0.1765444995,-0.5296334985
0.099758825,0.299276475
0.1164871351,0.3494614053
-0.0625941987,-0.1877825961
-0.0172513908,-0.0517541724
-0.1203951622,-0.3611854866
-0.0260319575,-0.0780958725
0.0836031859,0.2508095577
-0.1400276768,-0.4200830304
0.0930171869,0.2790515607
-0.093523135,-0.280569405
0.131858176,0.395574528
0.0570531293,0.1711593879
0.1791993974,0.5375981922
0.0253250777,0.0759752331
0.1043734161,0.3131202483
0.044015392,0.132046176
0.1093209761,0.3279629283
0.0617015646,0.1851046938
0.068654469,0.205963407
-0.1000247928,-0.3000743784
-0.0412119644,-0.1236358932
0.0594614464,0.1783843392
-0.1233784143,-0.3701352429
0.0149336539,0.0448009617
0.0965663085,0.2896989255
-0.0148048179,-0.0444144537
0.0344341922,0.1033025766
0.0373670969,0.1121012907
0.1994312418,0.5982937254
0.0252480807,0.0757442421
-0.0317788179,-0.0953364537
0.1014044267,0.3042132801
-0.1083453123,-0.3250359369
0.0516726177,0.1550178531
0.0583526275,0.1750578825
-0.0753476867,-0.2260430601
0.1007612365,0.3022837095
0.0561444749,0.1684334247
-0.0586659958,-0.1759979874
0.1512598634,0.4537795902
-0.0444159227,-0.1332477681
-0.0415600924,-0.1246802772
-0.0233312121,-0.0699936363
-0.042904884,-0.128714652
-0.0879802963,-0.2639408889
-0.1363072441,-0.4089217323
0.0922005021,0.2766015063
0.043585686,0.130757058
0.1442194042,0.4326582126
0.0103090146,0.0309270438
0.0054874556,0.0164623668
-0.1104305532,-0.3312916596
-0.1619669958,-0.4859009874
-0.0522985919,-0.1568957757
0.1035897777,0.3107693331
-0.150269112,-0.450807336
0.2290372271,0.6871116813
-0.0190122944,-0.0570368832
0.035383405,0.106150215
0.0509501558,0.1528504674
-0.082861824,-0.248585472
0.096589977,0.289769931
-0.0302618831,-0.0907856493
-0.0223431197,-0.0670293591
-0.0601673136,-0.1805019408
0.2426180114,0.7278540342
-0.0648870986,-0.1946612958
-0.1151467256,-0.3454401768
-0.119001815,-0.357005445
0.0123759404,0.0371278212
0.0248866332,0.0746598996
0.0260575482,0.0781726446
-0.2534827817,-0.7604483451
0.1145565629,0.3436696887
-0.0955457621,-0.2866372863
-0.2737297519,-0.8211892557
-0.0132148468,-0.0396445404
0.0380004882,0.1140014646
0.0069952737,0.0209858211
0.0134300287,0.0402900861
-0.2218308931,-0.6654926793
-0.1320766565,-0.3962299695
0.0501679726,0.1505039178
0.0254838272,0.0764514816
0.0839324457,0.2517973371
-0.1329534756,-0.3988604268
0.0494115502,0.1482346506
-0.034632406,-0.103897218
-0.0317547583,-0.0952642749
0.0192890106,0.0578670318
-0.2590555878,-0.7771667634
-0.0269378341,-0.0808135023
-0.0857925003,-0.2573775009
-0.0582949693,-0.1748849079
0.1436003019,0.4308009057
-0.0539197411,-0.1617592233
0.0533548492,0.1600645476
0.1315426183,0.3946278549
0.0335715893,0.1007147679
-0.0518400148,-0.1555200444
0.0042369015,0.0127107045
-0.0008616585,-0.0025849755
-0.096924812,-0.290774436
0.0155142633,0.0465427899
-0.1050324222,-0.3150972666
0.0393172068,0.1179516204
-0.0168033631,-0.0504100893
-0.205693434,-0.617080302
0.0430791528,0.1292374584
-0.0806598016,-0.2419794048
0.0436633787,0.1309901361
-0.1555116595,-0.4665349785
0.1310662865,0.3931988595
-0.0667431617,-0.2002294851
0.0586659663,0.1759978989
0.1412361121,0.4237083363
0.0842381541,0.2527144623
0.1112573823,0.3337721469
-0.2136746912,-0.6410240736
0.0262992352,0.0788977056
0.0363737792,0.1091213376
0.1627992451,0.4883977353
0.0957768663,0.2873305989
-0.2294548526,-0.6883645578
0.0093676209,0.0281028627
-0.0500885018,-0.1502655054
-0.0581711237,-0.1745133711
-0.0285964971,-0.0857894913
-0.2020036234,-0.6060108702
0.1632605887,0.4897817661
-0.0291317031,-0.0873951093
0.0647082578,0.1941247734
-0.2021953735,-0.6065861205
-0.1295806433,-0.3887419299
0.1351460972,0.4054382916
0.0041118378,0.0123355134
0.0355390472,0.1066171416
-0.0510470695,-0.1531412085
0.0246235946,0.0738707838
0.0433043025,0.1299129075
0.05390721,0.16172163
-0.0154856523,-0.0464569569
0.0320603776,0.0961811328
0.1016182391,0.3048547173
0.0519642409,0.1558927227
0.0881869118,0.2645607354
0.0031379892,0.0094139676
-0.0551127271,-0.1653381813
-0.0668753065,-0.2006259195
-0.0161514053,-0.0484542159
-0.1348955395,-0.4046866185
-0.038405329,-0.115215987
0.0409592381,0.1228777143
-0.0489722003,-0.1469166009
-0.0436385865,-0.1309157595
0.0553285696,0.1659857088
-0.1793670926,-0.5381012778
0.0478716706,0.1436150118
0.1195184557,0.3585553671
-0.0856174314,-0.2568522942
-0.0320886773,-0.0962660319
-0.0660097266,-0.1980291798
0.0012039148,0.0036117444
0.2184621379,0.6553864137
-0.0946314286,-0.2838942858
-0.010737579,-0.032212737
0.0704463823,0.2113391469
-0.085656825,-0.256970475
-0.0356283753,-0.1068851259
-0.1349123064,-0.4047369192
-0.1346324026,-0.4038972078
0.0262005408,0.0786016224
-0.0477634038,-0.1432902114
-0.0818034477,-0.2454103431
-0.2015017222,-0.6045051666
0.1032031505,0.3096094515
0.1569034152,0.4707102456
0.0124406376,0.0373219128
-0.1021182898,-0.3063548694
-0.0507821882,-0.1523465646
-0.0417957754,-0.1253873262
-0.0188039851,-0.0564119553
-0.0488739435,-0.1466218305
-0.0538556229,-0.1615668687
0.0862398617,0.2587195851
0.0177229008,0.0531687024
0.0747985252,0.2243955756
-0.0181337378,-0.0544012134
-0.1412800118,-0.4238400354
0.0852737784,0.2558213352
-0.0499272715,-0.1497818145
-0.0466273586,-0.1398820758
0.2240243897,0.6720731691
0.0669399252,0.2008197756
-0.0318473236,-0.0955419708
-0.1726263606,-0.5178790818
-0.1661491506,-0.4984474518
-0.103019856,-0.309059568
-0.0884991718,-0.2654975154
0.1016208908,0.3048626724
-0.0522528216,-0.1567584648
-0.0374592456,-0.1123777368
-0.0630670063,-0.1892010189
-0.0327733365,-0.0983200095
0.1806735575,0.5420206725
-0.0572094069,-0.1716282207
-0.0362803773,-0.1088411319
0.1646782403,0.4940347209
-0.1713807926,-0.5141423778
-0.0217045985,-0.0651137955
-0.0852690002,-0.2558070006
0.0815169893,0.2445509679
-0.0251502025,-0.0754506075
-0.0557093562,-0.1671280686
-0.078800317,-0.236400951
0.013610145,0.040830435
-0.1175066197,-0.3525198591
0.1300887923,0.3902663769
-0.1103772392,-0.3311317176
-0.1171011569,-0.3513034707
-0.1176179566,-0.3528538698
0.0126296137,0.0378888411
-0.0158002869,-0.0474008607
-0.078017368,-0.234052104
-0.0806052429,-0.2418157287
-0.015776246,-0.047328738
-0.2265367787,-0.6796103361
0.0445107216,0.1335321648
-0.0427508003,-0.1282524009
-0.0013498393,-0.0040495179
-0.0208898921,-0.0626696763
0.0710759367,0.2132278101
-0.0961735054,-0.2885205162
0.0813350702,0.2440052106
-0.0290612684,-0.0871838052
0.1556672851,0.4670018553
0.1631974739,0.4895924217
-0.0812812043,-0.2438436129
0.0121295727,0.0363887181
0.0143333377,0.0430000131
0.0636805395,0.1910416185
-0.1044510112,-0.3133530336
0.1966269355,0.5898808065
0.0281555614,0.0844666842
0.0863037563,0.2589112689
-0.1282544541,-0.3847633623
-0.1260037468,-0.3780112404
-0.0597875494,-0.1793626482
-0.0175174195,-0.0525522585
-0.0623217749,-0.1869653247
-0.0132405347,-0.0397216041
0.0843316279,0.2529948837
-0.0279324896,-0.0837974688
-0.1140995032,-0.3422985096
-0.129182891,-0.387548673
0.0011357606,0.0034072818
0.1498013241,0.4494039723
0.1474971132,0.4424913396
0.2122874804,0.6368624412
0.0330490648,0.0991471944
0.1292094114,0.3876282342
-0.0653886702,-0.1961660106
0.1009566202,0.3028698606
0.122127325,0.366381975
0.2661416523,0.7984249569
-0.1026980357,-0.3080941071
0.0372130504,0.1116391512
-0.0679527134,-0.2038581402
-0.0786353615,-0.2359060845
0.0063563654,0.0190690962
-0.0364259909,-0.1092779727
-0.0182520632,-0.0547561896
0.1869816774,0.5609450322
0.0777559987,0.2332679961
-0.0265763032,-0.0797289096
0.2366907113,0.7100721339
0.1749476704,0.5248430112
-0.0245593179,-0.0736779537
0.0933809631,0.2801428893
0.0472894276,0.1418682828
0.102309929,0.306929787
0.0059013351,0.0177040053
0.127661354,0.382984062
-0.0723015901,-0.2169047703
0.1435443875,0.4306331625
-0.0665743982,-0.1997231946
-0.1130780669,-0.3392342007
0.0885499141,0.2656497423
0.1588759829,0.4766279487
0.0370727535,0.1112182605
-0.067590181,-0.202770543
0.0129182612,0.0387547836
-0.0402052732,-0.1206158196
-0.0214119726,-0.0642359178
0.1610552078,0.4831656234
0.0224396261,0.0673188783
-0.1611930903,-0.4835792709
-0.1557519808,-0.4672559424
-0.0324240727,-0.0972722181
0.1337546552,0.4012639656
-0.1706304636,-0.5118913908
-0.0929620948,-0.2788862844
0.0919170831,0.2757512493
-0.1589025451,-0.4767076353
-0.0007375278,-0.0022125834
-0.0215907347,-0.0647722041
0.0324637345,0.0973912035
0.0402071409,0.1206214227
0.1895303967,0.5685911901
-0.0535465316,-0.1606395948
0.0523050744,0.1569152232
0.1869741574,0.5609224722
-0.0058448177,-0.0175344531
0.0666028021,0.1998084063
-0.098143888,-0.294431664
-0.0930905297,-0.2792715891
-0.0872444899,-0.2617334697
0.0576369906,0.1729109718
0.0213988768,0.0641966304
-0.0120225119,-0.0360675357
-0.1095169072,-0.3285507216
-0.0672115748,-0.2016347244
-0.2212481941,-0.6637445823
0.1596246525,0.4788739575
0.2129396803,0.6388190409
0.0794480222,0.2383440666
0.1107215349,0.3321646047
-0.0598091228,-0.1794273684
0.0647986455,0.1943959365
-0.1800494437,-0.5401483311
-0.1698043532,-0.5094130596
0.0098980568,0.0296941704
-0.0855145508,-0.2565436524
-0.0859973298,-0.2579919894
-0.0208330412,-0.0624991236
0.1012377249,0.3037131747
-0.0259590387,-0.0778771161
-0.0352000796,-0.1056002388
0.1783708138,0.5351124414
0.0629935616,0.1889806848
0.0195079572,0.0585238716
-0.0440392894,-0.1321178682
-0.0216731061,-0.0650193183
0.0267934661,0.0803803983
-0.117001361,-0.351004083
0.0200677064,0.0602031192
-0.1559941277,-0.4679823831
-0.042874845,-0.128624535
0.0340235986,0.1020707958
0.0913641491,0.2740924473
0.1237605976,0.3712817928
0.0691673149,0.2075019447
-0.0977859192,-0.2933577576
0.0247338117,0.0742014351
0.0459982342,0.1379947026
0.0531312049,0.1593936147
0.0230516041,0.0691548123
0.0047088967,0.0141266901
0.0140106489,0.0420319467
0.1602531866,0.4807595598
0.1589472497,0.4768417491
-0.0983456836,-0.2950370508
-0.1460775921,-0.4382327763
-0.2758182198,-0.8274546594
-0.0618746419,-0.1856239257
0.0879198,0.2637594
-0.1076813475,-0.3230440425
0.1670997873,0.5012993619
-0.0232469965,-0.0697409895
0.0028998645,0.0086995935
0.0869259202,0.2607777606
0.0245129696,0.0735389088
0.0205999146,0.0617997438
0.0804642399,0.2413927197
0.0388287145,0.1164861435
-0.144455167,-0.433365501
0.0968520331,0.2905560993
-0.0145804184,-0.0437412552
-0.0259689039,-0.0779067117
0.2236369321,0.6709107963
0.0157794462,0.0473383386
-0.0147578447,-0.0442735341
0.0147514618,0.0442543854
-0.0464977202,-0.1394931606
0.132946306,0.398838918
-0.1586139391,-0.4758418173
-0.1900697949,-0.5702093847
-0.0264419944,-0.0793259832
0.0287680941,0.0863042823
-0.0367029262,-0.1101087786
-0.0473165649,-0.1419496947
0.1442116935,0.4326350805
-0.0277116191,-0.0831348573
0.2249405419,0.6748216257
-0.1321420479,-0.3964261437
0.1614106042,0.4842318126
-0.0278072304,-0.0834216912
0.0814014558,0.2442043674
-0.1370155352,-0.4110466056
-0.0128743117,-0.0386229351
-0.1213348831,-0.3640046493
-0.0746057299,-0.2238171897
0.2003948483,0.6011845449
0.0367230129,0.1101690387
-0.0021051698,-0.0063155094
-0.1656182926,-0.4968548778
-0.2601862663,-0.7805587989
0.1256691161,0.3770073483
-0.0080362782,-0.0241088346
-0.036609676,-0.109829028
-0.0300870652,-0.0902611956
-0.0970024694,-0.2910074082
0.0691366951,0.2074100853
-0.0327426315,-0.0982278945
0.0494718355,0.1484155065
7.07853796131364e-05,0.0002123561
0.0403371514,0.1210114542
-0.1510893581,-0.4532680743
-0.3124012054,-0.9372036162
0.1111834086,0.3335502258
0.1088145935,0.3264437805
-0.2417447054,-0.7252341162
0.0259965017,0.0779895051
0.0086083325,0.0258249975
-0.1452868059,-0.4358604177
0.1571394215,0.4714182645
-0.103843909,-0.311531727
0.0747369235,0.2242107705
-0.0203588757,-0.0610766271
-0.1343727477,-0.4031182431
0.1555863484,0.4667590452
-0.0644101255,-0.1932303765
-0.0283306101,-0.0849918303
-0.2159579431,-0.6478738293
-0.0397570765,-0.1192712295
0.1810909727,0.5432729181
0.0341854171,0.1025562513
0.0565795761,0.1697387283
-0.0110351487,-0.0331054461
-0.2276329002,-0.6828987006
0.1201386233,0.3604158699
0.0551663937,0.1654991811
-0.1167459065,-0.3502377195
-0.1079351553,-0.3238054659
-0.0660618454,-0.1981855362
0.011686291,0.035058873
0.1245365352,0.3736096056
0.1082731071,0.3248193213
-0.1633852992,-0.4901558976
-0.0290120313,-0.0870360939
-0.1353655856,-0.4060967568
0.1501060179,0.4503180537
-0.0183459473,-0.0550378419
-0.0791791765,-0.2375375295
0.0468058932,0.1404176796
-0.0371082013,-0.1113246039
-0.0563123022,-0.1689369066
-0.1803834894,-0.5411504682
-0.0856431137,-0.2569293411
0.1766176977,0.5298530931
0.0678332168,0.2034996504
0.0349075823,0.1047227469
-0.010133297,-0.030399891
0.1581031885,0.4743095655
0.016494324,0.049482972
0.105439909,0.316319727
-0.0238112771,-0.0714338313
0.0613301973,0.1839905919
-0.0010600259,-0.0031800777
0.1280081119,0.3840243357
0.0945453062,0.2836359186
0.0333647672,0.1000943016
0.2206018815,0.6618056445
-0.046826063,-0.140478189
0.0214659684,0.0643979052
-0.0352540685,-0.1057622055
0.0329257539,0.0987772617
0.1180438091,0.3541314273
-0.0069465833,-0.0208397499
-0.0790636128,-0.2371908384
0.0324197265,0.0972591795
0.0529796438,0.1589389314
-0.0811029493,-0.2433088479
0.1022867357,0.3068602071
0.0163142124,0.0489426372
-0.0263875274,-0.0791625822
0.1999756723,0.5999270169
-0.159470522,-0.478411566
-0.0371353218,-0.1114059654
-0.1498232225,-0.4494696675
-0.0849262711,-0.2547788133
0.042078116,0.126234348
-0.0400095359,-0.1200286077
-0.0850248001,-0.2550744003
-0.1982961167,-0.5948883501
0.0629835879,0.1889507637
0.0665574192,0.1996722576
0.1099246555,0.3297739665
0.0328672733,0.0986018199
0.0774635,0.2323905
-0.0501677328,-0.1505031984
0.0363484558,0.1090453674
0.0280814584,0.0842443752
-0.0577962955,-0.1733888865
0.1563953847,0.4691861541
0.0214252625,0.0642757875
-0.0998186265,-0.2994558795
-0.0300346698,-0.0901040094
0.0592081046,0.1776243138
-0.0418984501,-0.1256953503
0.1607279466,0.4821838398
-0.0881970179,-0.2645910537
0.0344728042,0.1034184126
-0.1038491666,-0.3115474998
0.1136621362,0.3409864086
0.0376726529,0.1130179587
0.0066796755,0.0200390265
0.029232511,0.087697533
0.001873821,0.005621463
-0.0004699858,-0.0014099574
0.1009683184,0.3029049552
0.0654016452,0.1962049356
0.1060404905,0.3181214715
0.1824382016,0.5473146048
0.0782280174,0.2346840522
0.0369722726,0.1109168178
0.0003218824,0.0009656472
-0.0089917458,-0.0269752374
-0.07772967,-0.23318901
0.0523705965,0.1571117895
0.146139065,0.438417195
-0.043108341,-0.129325023
-0.0812300968,-0.2436902904
-0.2026717086,-0.6080151258
-0.0857999597,-0.2573998791
0.0063828874,0.0191486622
-0.0964324899,-0.2892974697
-0.0052090236,-0.0156270708
-0.151031613,-0.453094839
0.1061326866,0.3183980598
-0.1454654777,-0.4363964331
-0.0414136013,-0.1242408039
-0.2051224714,-0.6153674142
0.0059806393,0.0179419179
0.0150551096,0.0451653288
-0.0358487997,-0.1075463991
-0.0175465977,-0.0526397931
0.2342306497,0.7026919491
-0.0293241357,-0.0879724071
0.1173489703,0.3520469109
-0.058645607,-0.175936821
0.0436851251,0.1310553753
0.0450144016,0.1350432048
0.0766383639,0.2299150917
-0.0942611689,-0.2827835067
0.0511146497,0.1533439491
-0.0745496855,-0.2236490565
0.0464255342,0.1392766026
0.1610206469,0.4830619407
-0.2204943093,-0.6614829279
0.0752021928,0.2256065784
0.0134477024,0.0403431072
-0.0175737834,-0.0527213502
0.1480519618,0.4441558854
0.1131113091,0.3393339273
0.0203718063,0.0611154189
0.0379305808,0.1137917424
-0.0255234909,-0.0765704727
0.1000553791,0.3001661373
-0.0741887654,-0.2225662962
-0.145951885,-0.437855655
0.1204851378,0.3614554134
0.1560125373,0.4680376119
-0.0599394946,-0.1798184838
-0.1437615879,-0.4312847637
0.0657444063,0.1972332189
0.0650815563,0.1952446689
0.0199311041,0.0597933123
-0.0593993612,-0.1781980836
0.0384751653,0.1154254959
-0.092633169,-0.277899507
-0.0908519019,-0.2725557057
-0.2737952151,-0.8213856453
-0.0408653831,-0.1225961493
-0.0578485238,-0.1735455714
-0.2490530819,-0.7471592457
-0.0614866406,-0.1844599218
-0.1465920754,-0.4397762262
0.056670913,0.170012739
0.1270669812,0.3812009436
-0.1492944142,-0.4478832426
0.0180463107,0.0541389321
0.0662920533,0.1988761599
0.0693687086,0.2081061258
0.0095257591,0.0285772773
-0.0941871738,-0.2825615214
-0.2242323035,-0.6726969105
0.0119781005,0.0359343015
-0.1186002926,-0.3558008778
-0.0898400296,-0.2695200888
0.0541068242,0.1623204726
-0.1051389254,-0.3154167762
-0.1142264075,-0.3426792225
-0.0977290701,-0.2931872103
0.0566802051,0.1700406153
-0.0038472198,-0.0115416594
0.1867562271,0.5602686813
0.0409453926,0.1228361778
-0.0751730324,-0.2255190972
0.1821259026,0.5463777078
0.075764803,0.227294409
-0.0190045985,-0.0570137955
-0.0211322851,-0.0633968553
0.0387935806,0.1163807418
0.1074454395,0.3223363185
0.0362820336,0.1088461008
0.0460660763,0.1381982289
-0.0534063162,-0.1602189486
0.0145616035,0.0436848105
-0.0807709556,-0.2423128668
0.0091219583,0.0273658749
-0.0236106243,-0.0708318729
-0.2584839182,-0.7754517546
0.0117821529,0.0353464587
-0.0042017868,-0.0126053604
-0.0848672715,-0.2546018145
0.1808372544,0.5425117632
0.0512213335,0.1536640005
0.0578816349,0.1736449047
0.017869355,0.053608065
0.0248103369,0.0744310107
0.1177039038,0.3531117114
0.0831722703,0.2495168109
0.0652072351,0.1956217053
-0.2154360906,-0.6463082718
0.0999060134,0.2997180402
-0.0308637705,-0.0925913115
0.1489146252,0.4467438756
-0.0357941804,-0.1073825412
-0.0099456231,-0.0298368693
0.0495878989,0.1487636967
0.1957822081,0.5873466243
-0.122548816,-0.367646448
0.0191448238,0.0574344714
0.1390835954,0.4172507862
-0.0471550683,-0.1414652049
-0.0420982969,-0.1262948907
0.0191311538,0.0573934614
-0.0441500255,-0.1324500765
0.1328759583,0.3986278749
0.0404433324,0.1213299972
0.2139777432,0.6419332296
0.0974898722,0.2924696166
0.0276752476,0.0830257428
0.1179618337,0.3538855011
0.0764167206,0.2292501618
-0.0725318313,-0.2175954939
0.0234503222,0.0703509666
0.1211811614,0.3635434842
-0.2068564392,-0.6205693176
-0.0865538504,-0.2596615512
-0.0663604433,-0.1990813299
-0.0973789829,-0.2921369487
-0.0534617815,-0.1603853445
-0.1695211085,-0.5085633255
0.1560472984,0.4681418952
0.0819616673,0.2458850019
0.0458431442,0.1375294326
-0.0532725018,-0.1598175054
0.0864919492,0.2594758476
0.0051327597,0.0153982791
0.0776570407,0.2329711221
0.1449635112,0.4348905336
0.0041171343,0.0123514029
-0.105570655,-0.316711965
0.0913215465,0.2739646395
0.0677985338,0.2033956014
0.0533600413,0.1600801239
0.110663846,0.331991538
-0.1575010673,-0.4725032019
-0.0652891407,-0.1958674221
-0.0079805729,-0.0239417187
-0.0977425245,-0.2932275735
0.1427794809,0.4283384427
0.0800747441,0.2402242323
0.1185961035,0.3557883105
-0.0025053793,-0.0075161379
0.0515396182,0.1546188546
0.1430728486,0.4292185458
0.0414005756,0.1242017268
0.0280099938,0.0840299814
0.0913551243,0.2740653729
0.0493643437,0.1480930311
-0.1038190964,-0.3114572892
0.0088681032,0.0266043096
-0.0268869644,-0.0806608932
-0.157379153,-0.472137459
-0.0359819087,-0.1079457261
-0.1470830045,-0.4412490135
0.0634043722,0.1902131166
0.0545286496,0.1635859488
0.1534888177,0.4604664531
