height,height_2
1.3709877869,2.7419755738
0.3019505935,0.603901187
1.5444146385,3.088829277
1.2959576203,2.5919152406
-0.8864984727,-1.7729969454
0.1440682542,0.2881365084
1.0499673318,2.0999346636
1.0866235122,2.1732470244
-1.832925098,-3.665850196
1.0277704224,2.0555408448
-0.7523080613,-1.5046161226
1.9829328759,3.9658657518
-0.5762827247,-1.1525654494
1.9571823301,3.9143646602
1.3504868839,2.7009737678
-0.0725164097,-0.1450328194
-1.8832936417,-3.7665872834
-0.5932643674,-1.1865287348
1.5508145643,3.1016291286
0.3358545424,0.6717090848
0.4469108237,0.8938216474
1.2684763856,2.5369527712
0.7248373078,1.4496746156
-1.5117869917,-3.0235739834
0.8383762408,1.6767524816
0.0812435048,0.1624870096
-0.5701975431,-1.1403950862
-1.6390596041,-3.2781192082
1.5315044206,3.0630088412
1.250234562,2.500469124
-1.7667406769,-3.5334813538
-0.2988472525,-0.597694505
-0.3995493483,-0.7990986966
0.4996608859,0.9993217718
0.4280021721,0.8560043442
-1.4061410762,-2.8122821524
-1.9557775697,-3.9115551394
-0.4842840079,-0.9685680158
-1.1387054147,-2.2774108294
-0.167360249,-0.334720498
0.064550885,0.12910177
0.9533891156,1.9067782312
1.071267589,2.142535178
-0.765704737,-1.531409474
-0.2207186278,-0.4414372556
-0.4354600199,-0.8709200398
-1.2501541525,-2.500308305
-0.2274781233,-0.4549562466
1.032685386,2.065370772
-0.6929531097,-1.3859062194
-1.3427000344,-2.6854000688
0.6677196939,1.3354393878
-1.5642241184,-3.1284482368
1.1389636574,2.2779273148
-1.2041802788,-2.4083605576
0.3390536793,0.6781073586
-0.1608610516,-0.3217221032
-0.2511713952,-0.5023427904
1.5723829316,3.1447658632
-0.3327197051,-0.6654394102
1.7021015929,3.4042031858
0.4503982672,0.9007965344
-1.8804859268,-3.7609718536
1.788891145,3.57778229
0.4195881207,0.8391762414
-1.5111357793,-3.0222715586
-0.0430628583,-0.0861257166
-0.4908779096,-0.9817558192
0.1211996404,0.2423992808
-0.7394619416,-1.4789238832
0.7415943285,1.483188657
1.010199545,2.02039909
1.6041973578,3.2083947156
-1.6299140444,-3.2598280888
1.0795908552,2.1591817104
-0.5556462556,-1.1112925112
1.1979994122,2.3959988244
-0.6341729602,-1.2683459204
-1.719153177,-3.438306354
0.5238606306,1.0477212612
0.1828053547,0.3656107094
-0.4565565111,-0.9131130222
-1.4703514967,-2.9407029934
0.3575792853,0.7151585706
1.2256702101,2.4513404202
1.2468380081,2.4936760162
-1.7139324313,-3.4278648626
0.5037731742,1.0075463484
1.6978477631,3.3956955262
0.8614696832,1.7229393664
1.6035393514,3.2070787028
0.6331533715,1.266306743
-0.3728667917,-0.7457335834
-1.9136335952,-3.8272671904
-1.2639355958,-2.5278711916
-1.4415953467,-2.8831906934
1.217896238,2.435792476
-0.4540793682,-0.9081587364
-0.4496953953,-0.8993907906
-1.5536788888,-3.1073577776
1.9127776874,3.8255553748
-0.4787029009,-0.9574058018
-1.678460829,-3.356921658
0.1965453243,0.3930906486
-0.1332665989,-0.2665331978
-1.7396323448,-3.4792646896
0.346256908,0.692513816
-1.7808262641,-3.5616525282
-1.146014154,-2.292028308
-0.5878219455,-1.175643891
0.4962337418,0.9924674836
-0.5004619593,-1.0009239186
-1.0772259729,-2.1544519458
-1.7093519308,-3.4187038616
-1.6102401419,-3.2204802838
-0.3887527864,-0.7775055728
0.8937517162,1.7875034324
1.5515833767,3.1031667534
1.5779516716,3.1559033432
-1.5058252765,-3.011650553
-1.1693123467,-2.3386246934
-1.7225466538,-3.4450933076
-1.5796636967,-3.1593273934
1.3532150136,2.7064300272
-1.2784423493,-2.5568846986
1.6438241918,3.2876483836
-0.2776021417,-0.5552042834
-0.3005274078,-0.6010548156
1.3814455168,2.7628910336
-1.1938430704,-2.3876861408
1.2934409371,2.5868818742
-1.0382077247,-2.0764154494
0.6263898415,1.252779683
-0.604890422,-1.209780844
0.2220208803,0.4440417606
1.684733822,3.369467644
-1.2235286208,-2.4470572416
1.4082783787,2.8165567574
-0.6315539423,-1.2631078846
1.5593496198,3.1186992396
1.1852946989,2.3705893978
-1.2153651323,-2.4307302646
1.7747570928,3.5495141856
1.1050004996,2.2100009992
-1.4032832002,-2.8065664004
-1.9732742459,-3.9465484918
-0.552808986,-1.105617972
-0.5304754339,-1.0609508678
1.802672714,3.605345428
-0.6133881034,-1.2267762068
-1.9603936458,-3.9207872916
1.3239068268,2.6478136536
1.7394099887,3.4788199774
1.8007332236,3.6014664472
-0.237813158,-0.475626316
-1.2071967805,-2.414393561
1.8605898628,3.7211797256
-0.0489553567,-0.0979107134
-1.109367365,-2.21873473
-1.9734163303,-3.9468326606
-0.6446513878,-1.2893027756
-0.9460412767,-1.8920825534
1.2800546251,2.5601092502
0.4435232375,0.887046475
0.3943522135,0.788704427
0.3002514578,0.6005029156
-0.4435528843,-0.8871057686
0.3143103551,0.6286207102
-0.9981801156,-1.9963602312
1.2882139189,2.5764278378
-1.6654265532,-3.3308531064
-1.9073434668,-3.8146869336
-1.6431925707,-3.2863851414
1.1726060677,2.3452121354
0.3210156579,0.6420313158
1.0096812192,2.0193624384
0.2994846869,0.5989693738
0.5433762465,1.086752493
1.6066874536,3.2133749072
0.0040884791,0.0081769582
-1.1688341601,-2.3376683202
-1.5871472238,-3.1742944476
-1.819742728,-3.639485456
0.1559021622,0.3118043244
-1.103055804,-2.206111608
-0.3023880189,-0.6047760378
1.6004268443,3.2008536886
1.2781495666,2.5562991332
0.7057363875,1.411472775
0.7523614159,1.5047228318
-1.9459079066,-3.8918158132
-1.3007038971,-2.6014077942
-1.6569551751,-3.3139103502
-0.1219930919,-0.2439861838
1.0367362499,2.0734724998
1.5786673203,3.1573346406
-1.4246605402,-2.8493210804
-1.7167831836,-3.4335663672
-0.9411628069,-1.8823256138
-1.6734301522,-3.3468603044
-0.7282529948,-1.4565059896
1.8645772934,3.7291545868
-0.0279696751,-0.0559393502
-1.5339495074,-3.0678990148
-0.8932769196,-1.7865538392
-0.0985662006,-0.1971324012
-1.8050233703,-3.6100467406
-0.8705747137,-1.7411494274
1.4801929975,2.960385995
0.4907772671,0.9815545342
1.1315991543,2.2631983086
0.7660383889,1.5320767778
0.6553885117,1.3107770234
-1.1560125742,-2.3120251484
1.1512627313,2.3025254626
-0.5804388551,-1.1608777102
-1.6185916848,-3.2371833696
0.5629733903,1.1259467806
1.8301055301,3.6602110602
1.9622523282,3.9245046564
-1.3718395922,-2.7436791844
-1.266874888,-2.533749776
-1.6669278061,-3.3338556122
-1.2730519725,-2.546103945
-1.9240740882,-3.8481481764
-0.1834304929,-0.3668609858
-0.4386607623,-0.8773215246
1.7240466578,3.4480933156
1.9220101144,3.8440202288
-0.4075911138,-0.8151822276
-0.3349074339,-0.6698148678
0.4739699513,0.9479399026
-0.0055791223,-0.0111582446
0.8200864233,1.6401728466
1.3483052896,2.6966105792
0.1786166895,0.357233379
-1.8056542641,-3.6113085282
0.931765046,1.863530092
-0.9763778066,-1.9527556132
-0.9868340045,-1.973668009
0.5662214737,1.1324429474
-0.409365382,-0.818730764
1.8826270029,3.7652540058
0.4752265438,0.9504530876
-1.232126032,-2.464252064
-1.4570122138,-2.9140244276
-0.6052146079,-1.2104292158
-0.5074634291,-1.0149268582
-0.0564463316,-0.1128926632
-0.9745036475,-1.949007295
-0.0123709012,-0.0247418024
-0.3727232553,-0.7454465106
1.0739193773,2.1478387546
0.2545052664,0.5090105328
1.6540344749,3.3080689498
-1.1095758146,-2.2191516292
1.5126663512,3.0253327024
-0.2844010619,-0.5688021238
-1.5822502114,-3.1645004228
-0.439113766,-0.878227532
-0.5144461244,-1.0288922488
-1.992476508,-3.984953016
-1.6803201428,-3.3606402856
0.0749589307,0.1499178614
0.5696278969,1.1392557938
-1.4534326904,-2.9068653808
-1.1894382788,-2.3788765576
1.3979987046,2.7959974092
1.7263085349,3.4526170698
0.5360608827,1.0721217654
0.461181487,0.922362974
-1.4300237466,-2.8600474932
1.9501824826,3.9003649652
0.4349972904,0.8699945808
-1.2214451563,-2.4428903126
1.3626829945,2.725365989
0.2246744223,0.4493488446
1.3588653365,2.717730673
1.692544247,3.385088494
0.418291443,0.836582886
-1.2742351377,-2.5484702754
-0.2414882267,-0.4829764534
1.7202031603,3.4404063206
-0.1677427385,-0.335485477
-0.8792535616,-1.7585071232
1.8502720753,3.7005441506
1.4608973125,2.921794625
1.815743586,3.631487172
-0.3076675702,-0.6153351404
1.8160970295,3.632194059
-0.5071021086,-1.0142042172
0.4698442817,0.9396885634
1.702093048,3.404186096
1.5715062208,3.1430124416
-1.3303001635,-2.660600327
0.4725260595,0.945052119
-1.038249502,-2.076499004
0.0833051866,0.1666103732
0.3145810487,0.6291620974
-1.9597738655,-3.919547731
-1.5619433355,-3.123886671
-0.7800490092,-1.5600980184
-0.6335133528,-1.2670267056
-0.0528137581,-0.1056275162
1.6785804443,3.3571608886
1.4384600595,2.876920119
0.5199986435,1.039997287
-0.9349105572,-1.8698211144
0.6817192063,1.3634384126
0.1739804745,0.347960949
1.8435188327,3.6870376654
0.8054278856,1.6108557712
-1.1419933308,-2.2839866616
1.0449458929,2.0898917858
1.9962497791,3.9924995582
1.7146913419,3.4293826838
1.4260817068,2.8521634136
-0.3860429144,-0.7720858288
-0.7534283279,-1.5068566558
1.5594545668,3.1189091336
1.8931090487,3.7862180974
1.5452918308,3.0905836616
-0.7190336641,-1.4380673282
-1.2230117349,-2.4460234698
0.605017419,1.210034838
-0.7743023289,-1.5486046578
-1.2047149297,-2.4094298594
0.6486161053,1.2972322106
-0.2922750833,-0.5845501666
-0.9117793543,-1.8235587086
-0.2130433386,-0.4260866772
0.6316714026,1.2633428052
-0.3911936022,-0.7823872044
1.5521090617,3.1042181234
1.1102944231,2.2205888462
0.8270938285,1.654187657
0.9800465573,1.9600931146
1.737098407,3.474196814
0.3045105329,0.6090210658
1.5531429481,3.1062858962
-1.7777393805,-3.555478761
-1.0355894072,-2.0711788144
-1.1199213341,-2.2398426682
0.5645865323,1.1291730646
0.8920810232,1.7841620464
1.8189125694,3.6378251388
-1.6545266844,-3.3090533688
0.4330144785,0.866028957
0.0258822571,0.0517645142
-0.6347605977,-1.2695211954
-0.1612245189,-0.3224490378
0.9515614081,1.9031228162
-0.8392907046,-1.6785814092
1.0521234442,2.1042468884
0.201917707,0.403835414
-0.8352205688,-1.6704411376
-1.7194416253,-3.4388832506
-1.0713314814,-2.1426629628
0.2679908797,0.5359817594
-0.1196347699,-0.2392695398
1.4864800172,2.9729600344
-1.587282788,-3.174565576
-1.8977305666,-3.7954611332
-1.8418780919,-3.6837561838
-1.4373390991,-2.8746781982
1.6883764276,3.3767528552
-1.0650345003,-2.1300690006
-0.8759319736,-1.7518639472
0.52892204,1.05784408
-1.5674397862,-3.1348795724
1.9722871436,3.9445742872
-1.7114055166,-3.4228110332
1.7690578997,3.5381157994
0.7358151507,1.4716303014
0.0919503253,0.1839006506
1.562439966,3.124879932
1.1066597011,2.2133194022
1.4556199787,2.9112399574
-1.1608877536,-2.3217755072
1.5148289548,3.0296579096
1.3660170836,2.7320341672
0.4324111566,0.8648223132
1.630919476,3.261838952
0.4323308654,0.8646617308
-1.8033765098,-3.6067530196
-1.1247079074,-2.2494158148
0.2960622348,0.5921244696
-1.6497099511,-3.2994199022
-0.3091244427,-0.6182488854
0.315704559,0.631409118
0.4179756977,0.8359513954
1.5735007739,3.1470015478
-1.249239753,-2.498479506
0.1332903486,0.2665806972
-0.1890861448,-0.3781722896
0.617254301,1.234508602
-0.7818854945,-1.563770989
-1.7588477423,-3.5176954846
1.4542655656,2.9085311312
-1.3346317587,-2.6692635174
1.6585911158,3.3171822316
1.4777917573,2.9555835146
1.4858682593,2.9717365186
0.0893647475,0.178729495
1.2367923716,2.4735847432
-0.5615037447,-1.1230074894
1.8669077726,3.7338155452
0.7465635519,1.4931271038
-0.831601196,-1.663202392
-0.7295860713,-1.4591721426
0.0011991942,0.0023983884
-0.4826520653,-0.9653041306
-0.250509805,-0.50101961
-1.0040315231,-2.0080630462
0.3644164335,0.728832867
0.5535409003,1.1070818006
1.2208658019,2.4417316038
0.5114880744,1.0229761488
0.68364783,1.36729566
-1.8630780475,-3.726156095
0.4749810519,0.9499621038
0.7753569353,1.5507138706
-0.491403305,-0.98280661
1.5719948951,3.1439897902
-0.7823140239,-1.5646280478
0.9621694414,1.9243388828
0.6718038451,1.3436076902
-0.2188407239,-0.4376814478
-1.1082412731,-2.2164825462
-1.7683572052,-3.5367144104
1.509978882,3.019957764
1.7241384303,3.4482768606
-0.6175542148,-1.2351084296
-1.9771662373,-3.9543324746
-0.2291557817,-0.4583115634
-0.9164112071,-1.8328224142
0.1918972656,0.3837945312
1.2676880369,2.5353760738
-0.4610449523,-0.9220899046
0.5616517439,1.1233034878
-0.6425135545,-1.285027109
-1.6516314177,-3.3032628354
-0.1734046042,-0.3468092084
0.9751628684,1.9503257368
1.7136736913,3.4273473826
0.8339988049,1.6679976098
-1.9107222082,-3.8214444164
-1.4664324187,-2.9328648374
0.334159595,0.66831919
0.7493756618,1.4987513236
-0.8486874597,-1.6973749194
1.0484987246,2.0969974492
-0.2691783244,-0.5383566488
-0.5688727042,-1.1377454084
-0.9792614141,-1.9585228282
0.4700114857,0.9400229714
1.4997539781,2.9995079562
-1.0053204782,-2.0106409564
0.4971640594,0.9943281188
-0.3670942318,-0.7341884636
-0.8022270771,-1.6044541542
1.282712779,2.565425558
-0.2308116397,-0.4616232794
-1.9042319814,-3.8084639628
0.2560965782,0.5121931564
0.3212755108,0.6425510216
-0.4212075975,-0.842415195
-0.707228695,-1.41445739
-1.4202235909,-2.8404471818
0.4782123612,0.9564247224
1.9037663322,3.8075326644
0.7026553238,1.4053106476
0.3089306122,0.6178612244
-0.5573748415,-1.114749683
-0.1907371664,-0.3814743328
0.7548571331,1.5097142662
1.287377988,2.574755976
-1.5844859825,-3.168971965
-0.2917233417,-0.5834466834
-0.0760077825,-0.152015565
0.6806329452,1.3612658904
0.7606299603,1.5212599206
0.0920903487,0.1841806974
-0.1333934935,-0.266786987
0.865431129,1.730862258
-0.1137139462,-0.2274278924
-1.719321074,-3.438642148
-0.2408457194,-0.4816914388
-1.0320386356,-2.0640772712
1.2297160579,2.4594321158
-0.6383436667,-1.2766873334
0.6616836386,1.3233672772
1.7596996492,3.5193992984
1.7120042946,3.4240085892
-0.1272449736,-0.2544899472
1.8321258575,3.664251715
-0.2803739514,-0.5607479028
-1.5334851993,-3.0669703986
-0.5846715402,-1.1693430804
1.8271777323,3.6543554646
0.4854275174,0.9708550348
-0.6161325574,-1.2322651148
1.3345346479,2.6690692958
-1.6286487496,-3.2572974992
-0.2277073152,-0.4554146304
1.7154899947,3.4309799894
0.0314908884,0.0629817768
0.0782785928,0.1565571856
1.5544251222,3.1088502444
-1.6777320933,-3.3554641866
-0.5437099999,-1.0874199998
0.933463715,1.86692743
1.2845854014,2.5691708028
-0.4803426927,-0.9606853854
-0.8457909226,-1.6915818452
-0.8407725515,-1.681545103
-1.3594822362,-2.7189644724
0.1834966447,0.3669932894
1.9691687319,3.9383374638
0.718039792,1.436079584
-1.4061088525,-2.812217705
-1.8820087686,-3.7640175372
1.4785307189,2.9570614378
0.3519051438,0.7038102876
0.1399567099,0.2799134198
0.3104982655,0.620996531
1.9749838635,3.949967727
0.5912050344,1.1824100688
1.2702047862,2.5404095724
0.3010339048,0.6020678096
-1.9677206287,-3.9354412574
0.4613494491,0.9226988982
0.0994496904,0.1988993808
1.5965072419,3.1930144838
-0.1958635533,-0.3917271066
1.0900557013,2.1801114026
-0.3841977688,-0.7683955376
1.1376591399,2.2753182798
-0.3135553291,-0.6271106582
-1.7221827954,-3.4443655908
0.5477868523,1.0955737046
0.9373458326,1.8746916652
0.7087369924,1.4174739848
-0.3396075778,-0.6792151556
1.969853227,3.939706454
1.7848831359,3.5697662718
-1.5707627973,-3.1415255946
1.4414045401,2.8828090802
-1.0493130526,-2.0986261052
1.9985314924,3.9970629848
-0.8849201789,-1.7698403578
0.1276339479,0.2552678958
-1.5104492344,-3.0208984688
1.7461176058,3.4922352116
0.8943012105,1.788602421
-1.5739831701,-3.1479663402
-1.0197065249,-2.0394130498
0.8170726802,1.6341453604
-0.5608608089,-1.1217216178
-1.1216871226,-2.2433742452
-1.4181891456,-2.8363782912
-1.7868572688,-3.5737145376
-1.0062011834,-2.0124023668
0.5491271289,1.0982542578
-1.4927253146,-2.9854506292
-1.9539613901,-3.9079227802
-1.8938132869,-3.7876265738
-1.4336362537,-2.8672725074
-0.0800060118,-0.1600120236
-0.5622501392,-1.1245002784
0.6221600128,1.2443200256
-1.5141746355,-3.028349271
1.6729612211,3.3459224422
-1.3604944767,-2.7209889534
1.0184386764,2.0368773528
0.2231003307,0.4462006614
-1.1355064288,-2.2710128576
0.0835343143,0.1670686286
-0.3979069991,-0.7958139982
1.4819883946,2.9639767892
-1.2684130166,-2.5368260332
-1.4757620003,-2.9515240006
0.090263742,0.180527484
1.3738714838,2.7477429676
1.0570816835,2.114163367
1.9064390352,3.8128780704
0.0514689628,0.1029379256
0.5523094581,1.1046189162
-0.9690364413,-1.9380728826
-1.0075582843,-2.0151165686
1.2909882525,2.581976505
0.1506206803,0.3012413606
1.8922062162,3.7844124324
-0.782813591,-1.565627182
-0.7156871147,-1.4313742294
-0.5392866824,-1.0785733648
0.3261390273,0.6522780546
-0.1465101568,-0.2930203136
-0.536969292,-1.073938584
-1.8756770007,-3.7513540014
-0.7654179176,-1.5308358352
-0.6368986908,-1.2737973816
-0.040653741,-0.081307482
0.2867091894,0.5734183788
1.3310076268,2.6620152536
-0.2759578228,-0.5519156456
-1.2259942079,-2.4519884158
1.048012835,2.09602567
-0.0041809129,-0.0083618258
1.0641750619,2.1283501238
1.6066194586,3.2132389172
-0.9743276797,-1.9486553594
-0.0138959186,-0.0277918372
1.0419436991,2.0838873982
-1.6546714641,-3.3093429282
-1.9248701334,-3.8497402668
-0.4562808452,-0.9125616904
1.74884333,3.49768666
-1.7882295055,-3.576459011
-0.4756297776,-0.9512595552
-1.8752186662,-3.7504373324
0.1790945372,0.3581890744
-0.6459479658,-1.2918959316
0.8395108357,1.6790216714
-1.4724499257,-2.9448998514
-0.5124095045,-1.024819009
1.3548727389,2.7097454778
-0.4429766694,-0.8859533388
-1.0069592465,-2.013918493
1.5519442074,3.1038884148
-1.5129166599,-3.0258333198
1.6827993356,3.3655986712
-1.9471750399,-3.8943500798
-0.4571128236,-0.9142256472
0.8764836714,1.7529673428
-0.3251572028,-0.6503144056
-0.7999510337,-1.5999020674
-0.8021945516,-1.6043891032
-0.193288059,-0.386576118
0.9726921935,1.945384387
-1.0702556027,-2.1405112054
-1.6326541761,-3.2653083522
0.7286350159,1.4572700318
-0.4941831296,-0.9883662592
1.7645397792,3.5290795584
-0.4392368542,-0.8784737084
-1.4470308591,-2.8940617182
1.4060331276,2.8120662552
1.6349458406,3.2698916812
0.8220185172,1.6440370344
1.3552641328,2.7105282656
-0.8670738963,-1.7341477926
-1.1991172442,-2.3982344884
-0.7398389541,-1.4796779082
1.9459656086,3.8919312172
1.7194934348,3.4389868696
1.2286422821,2.4572845642
1.284250292,2.568500584
0.1004579253,0.2009158506
0.6498662559,1.2997325118
0.7031361097,1.4062722194
-0.4928519735,-0.985703947
-0.5847148197,-1.1694296394
0.5841514934,1.1683029868
1.9691270636,3.9382541272
-0.4024003902,-0.8048007804
-0.4107275233,-0.8214550466
1.4702247726,2.9404495452
-1.7142178724,-3.4284357448
1.0931820665,2.186364133
1.1928693959,2.3857387918
1.4903639285,2.980727857
1.8700407222,3.7400814444
0.1739829602,0.3479659204
-1.4619912868,-2.9239825736
-1.2503748564,-2.5007497128
-0.002932745,-0.00586549
0.554391332,1.108782664
1.2784753311,2.5569506622
-1.6220208108,-3.2440416216
-1.8436582675,-3.687316535
0.8860890949,1.7721781898
-1.9877792429,-3.9755584858
0.7417778699,1.4835557398
1.8640368124,3.7280736248
-1.2658218984,-2.5316437968
-1.8847820992,-3.7695641984
1.7933214558,3.5866429116
1.6481221244,3.2962442488
-1.7281234218,-3.4562468436
0.1955138342,0.3910276684
1.9812859045,3.962571809
1.1380513934,2.2761027868
-1.9166445248,-3.8332890496
1.9160148362,3.8320296724
0.2451011026,0.4902022052
0.2914161673,0.5828323346
-1.0879381001,-2.1758762002
-0.8048771108,-1.6097542216
-0.3325410606,-0.6650821212
0.6972171208,1.3944342416
-1.4942354048,-2.9884708096
1.2591589335,2.518317867
1.5522853741,3.1045707482
-1.4427727796,-2.8855455592
1.7342328746,3.4684657492
-0.585235497,-1.170470994
0.6772522228,1.3545044456
-1.1785407923,-2.3570815846
-0.4747068053,-0.9494136106
-1.9312174218,-3.8624348436
-1.4423713665,-2.884742733
-1.2393206703,-2.4786413406
1.1900869813,2.3801739626
-1.4483256591,-2.8966513182
1.9226164622,3.8452329244
0.0206629038,0.0413258076
-0.8084876975,-1.616975395
-1.5132738696,-3.0265477392
-1.0394868245,-2.078973649
-1.6709606526,-3.3419213052
-1.1277526198,-2.2555052396
0.3457957916,0.6915915832
1.5103376536,3.0206753072
1.0776323797,2.1552647594
-1.6593300533,-3.3186601066
-0.1976332618,-0.3952665236
0.4718405204,0.9436810408
-1.4738867665,-2.947773533
-0.1527722366,-0.3055444732
-0.3504805062,-0.7009610124
0.5807711184,1.1615422368
0.183728287,0.367456574
-1.5768454783,-3.1536909566
